State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner
Texas,1980,10,88940,Challenger,135618,Incumbent,0.60393306,D
Texas,1980,11,0,0,128520,Incumbent,1,D
Texas,1980,12,65005,Challenger,99104,Incumbent,0.603891316,D
Texas,1980,13,80819,Challenger,98779,Incumbent,0.550000557,D
Texas,1980,14,71495,Challenger,93884,Challenger,0.567689973,D
Texas,1980,15,45090,Challenger,105325,Incumbent,0.700229365,D
Texas,1980,16,0,0,104734,Incumbent,1,D
Texas,1980,17,0,0,130465,Incumbent,1,D
Texas,1980,18,16128,Challenger,71985,Incumbent,0.81696231,D
Texas,1980,19,0,0,126632,Incumbent,1,D
Texas,1980,20,17725,Challenger,84113,Incumbent,0.825949056,D
Texas,1980,21,196424,Incumbent,58425,Challenger,0.229253401,R
Texas,1980,22,106797,Incumbent,101094,Challenger,0.486283678,R
Texas,1980,23,45139,Challenger,104595,Incumbent,0.698538742,D
Texas,1980,24,59172,Challenger,93690,Incumbent,0.612905758,D
Texas,1982,1,0,0,100685,Incumbent,1,D
Texas,1982,2,0,0,91762,Incumbent,1,D
Texas,1982,3,99852,Challenger,28223,Challenger,0.220363069,R
Texas,1982,4,32221,Challenger,94134,Incumbent,0.744996241,D
Texas,1982,5,27121,Challenger,52214,Challenger,0.658145837,D
Texas,1982,6,0,0,91546,Incumbent,1,D
Texas,1982,7,108718,Incumbent,17866,Challenger,0.141139481,R
Texas,1982,8,50630,Incumbent,38041,Challenger,0.429012868,R
Texas,1982,9,35422,Challenger,78965,Incumbent,0.690331943,D
Texas,1982,10,0,0,121030,Incumbent,1,D
Texas,1982,11,0,0,83236,Incumbent,1,D
Texas,1982,12,34879,Challenger,78913,Incumbent,0.693484603,D
Texas,1982,13,47877,Challenger,86376,Incumbent,0.643382271,D
Texas,1982,14,48942,Challenger,76851,Incumbent,0.610932246,D
Texas,1982,15,0,0,76544,Incumbent,1,D
Texas,1982,16,36064,Challenger,44024,Challenger,0.549695335,D
Texas,1982,17,0,0,109359,Incumbent,1,D
Texas,1982,18,12104,Challenger,68014,Incumbent,0.848922839,D
Texas,1982,19,19062,Challenger,89702,Incumbent,0.824739804,D
Texas,1982,20,0,0,68544,Incumbent,1,D
Texas,1982,21,106515,Incumbent,35112,Challenger,0.247918829,R
Texas,1982,22,66536,Incumbent,0,0,0,R
Texas,1982,23,41363,Challenger,51690,Incumbent,0.555489882,D
Texas,1982,24,22798,Challenger,63857,Incumbent,0.736910738,D
Texas,1982,25,40112,Challenger,63974,Challenger,0.614626367,D
Texas,1982,26,69438,Challenger,69782,Challenger,0.501235455,D
Texas,1982,27,35209,Challenger,66604,Challenger,0.654179722,D
Texas,1984,1,0,0,139829,Incumbent,1,D
Texas,1984,2,77842,Challenger,113225,Incumbent,0.592593174,D
Texas,1984,3,228819,Incumbent,46890,Challenger,0.170070618,R
Texas,1984,4,87553,Challenger,120749,Incumbent,0.579682384,D
Texas,1984,5,0,0,94391,Incumbent,1,D
Texas,1984,6,131482,Challenger,100799,Challenger,0.433952842,R
Texas,1984,7,213480,Incumbent,32835,Challenger,0.133304914,R
Texas,1984,8,113031,Incumbent,62072,Challenger,0.354488501,R
Texas,1984,9,84306,Challenger,120559,Incumbent,0.588480219,D
Texas,1984,10,0,0,186447,Incumbent,1,D
Texas,1984,11,0,0,112940,Incumbent,1,D
Texas,1984,12,0,0,106299,Incumbent,1,D
Texas,1984,13,107600,Challenger,95367,Incumbent,0.469864559,R
Texas,1984,14,104181,Challenger,98885,Incumbent,0.486959905,R
Texas,1984,15,0,0,104863,Incumbent,1,D
Texas,1984,16,56589,Challenger,76375,Incumbent,0.574403598,D
Texas,1984,17,0,0,143012,Incumbent,1,D
Texas,1984,18,26400,Challenger,109626,Incumbent,0.805919457,D
Texas,1984,19,102805,Challenger,74044,Challenger,0.418684867,R
Texas,1984,20,0,0,100443,Incumbent,1,D
Texas,1984,21,199909,Incumbent,48039,Challenger,0.193746269,R
Texas,1984,22,125225,Challenger,66495,Challenger,0.346833924,R
Texas,1984,23,0,0,95721,Challenger,1,D
Texas,1984,24,71703,Challenger,105210,Incumbent,0.594699089,D
Texas,1984,25,63974,Challenger,113946,Incumbent,0.640433903,D
Texas,1984,26,126641,Challenger,120451,Incumbent,0.487474301,R
Texas,1984,27,60283,Challenger,105516,Challenger,0.636409146,D
Texas,1986,1,0,0,84445,Challenger,1,D
Texas,1986,2,55986,Challenger,78529,Incumbent,0.583793629,D
Texas,1986,3,143381,Incumbent,0,0,0,R
Texas,1986,4,38578,Challenger,97540,Incumbent,0.71658414,D
Texas,1986,5,39945,Challenger,57410,Incumbent,0.589697499,D
Texas,1986,6,86190,Incumbent,68270,Challenger,0.441991454,R
Texas,1986,7,129673,Incumbent,17635,Challenger,0.119715155,R
Texas,1986,8,66280,Incumbent,30617,Challenger,0.315974695,R
Texas,1986,9,45834,Challenger,73285,Incumbent,0.615225111,D
Texas,1986,10,52000,Challenger,135863,Incumbent,0.723202547,D
Texas,1986,11,0,0,84201,Incumbent,1,D
Texas,1986,12,38620,Challenger,84831,Incumbent,0.687163328,D
Texas,1986,13,84980,Incumbent,45907,Challenger,0.350737659,R
Texas,1986,14,74471,Incumbent,67852,Challenger,0.476746555,R
Texas,1986,15,0,0,70777,Incumbent,1,D
Texas,1986,16,26421,Challenger,50590,Incumbent,0.656919141,D
Texas,1986,17,0,0,97791,Incumbent,1,D
Texas,1986,18,0,0,63335,Incumbent,1,D
Texas,1986,19,68695,Incumbent,42129,Challenger,0.38014329,R
Texas,1986,20,0,0,55363,Incumbent,1,D
Texas,1986,21,100346,Challenger,63779,Challenger,0.388600152,R
Texas,1986,22,76459,Incumbent,30079,Challenger,0.282331187,R
Texas,1986,23,0,0,68131,Incumbent,1,D
Texas,1986,24,33819,Challenger,69368,Incumbent,0.672255226,D
Texas,1986,25,0,0,67435,Incumbent,1,D
Texas,1986,26,101735,Incumbent,47651,Challenger,0.318979021,R
Texas,1986,27,0,0,64165,Challenger,1,D
Texas,1988,1,74357,Challenger,122566,Incumbent,0.622405712,D
Texas,1988,2,0,0,145614,Incumbent,1,D
Texas,1988,3,227882,Incumbent,50627,Challenger,0.181778686,R
Texas,1988,4,67337,Challenger,139379,Incumbent,0.674253565,D
Texas,1988,5,59877,Challenger,95376,Incumbent,0.614326293,D
Texas,1988,6,164692,Incumbent,78786,Challenger,0.323585704,R
Texas,1988,7,185203,Incumbent,48824,Challenger,0.2086255,R
Texas,1988,8,90503,Incumbent,0,0,0,R
Texas,1988,9,0,0,137270,Incumbent,1,D
Texas,1988,10,0,0,232213,Incumbent,1,D
Texas,1988,11,0,0,134207,Incumbent,1,D
Texas,1988,12,0,0,135459,Incumbent,1,D
Texas,1988,13,89105,Challenger,98345,Challenger,0.524646572,D
Texas,1988,14,96042,Challenger,111395,Challenger,0.537006416,D
Texas,1988,15,0,0,93672,Incumbent,1,D
Texas,1988,16,0,0,104514,Incumbent,1,D
Texas,1988,17,0,0,149064,Incumbent,1,D
Texas,1988,18,0,0,94408,Incumbent,1,D
Texas,1988,19,113068,Incumbent,53932,Challenger,0.322946108,R
Texas,1988,20,36801,Challenger,94527,Incumbent,0.719777961,D
Texas,1988,21,203989,Incumbent,0,0,0,R
Texas,1988,22,125733,Incumbent,58471,Challenger,0.317425246,R
Texas,1988,23,60559,Challenger,116423,Incumbent,0.657823959,D
Texas,1988,24,0,0,135794,Incumbent,1,D
Texas,1988,25,44043,Challenger,113499,Incumbent,0.720436455,D
Texas,1988,26,194944,Incumbent,86490,Challenger,0.307318945,R
Texas,1988,27,0,0,105085,Challenger,1,D
Texas,1990,1,56954,Challenger,89241,Incumbent,0.610424433,D
Texas,1990,2,61555,Challenger,76974,Incumbent,0.555652607,D
Texas,1990,3,153857,Incumbent,0,0,0,R
Texas,1990,4,0,0,108300,Incumbent,1,D
Texas,1990,5,41307,Challenger,65228,Incumbent,0.612268269,D
Texas,1990,6,125049,Incumbent,62344,Challenger,0.332691189,R
Texas,1990,7,114254,Incumbent,0,0,0,R
Texas,1990,8,60603,Incumbent,0,0,0,R
Texas,1990,9,58399,Challenger,79786,Incumbent,0.577385389,D
Texas,1990,10,73766,Challenger,152784,Incumbent,0.674394173,D
Texas,1990,11,64269,Challenger,73810,Challenger,0.534549062,D
Texas,1990,12,39438,Challenger,98026,Challenger,0.713103067,D
Texas,1990,13,63045,Challenger,81815,Incumbent,0.564786691,D
Texas,1990,14,75098,Challenger,89251,Incumbent,0.543057761,D
Texas,1990,15,0,0,72461,Incumbent,1,D
Texas,1990,16,0,0,62455,Incumbent,1,D
Texas,1990,17,0,0,104100,Incumbent,1,D
Texas,1990,18,0,0,54477,Challenger,1,D
Texas,1990,19,83795,Incumbent,0,0,0,R
Texas,1990,20,0,0,56318,Incumbent,1,D
Texas,1990,21,144570,Incumbent,48585,Challenger,0.251533742,R
Texas,1990,22,93425,Incumbent,37721,Challenger,0.287626005,R
Texas,1990,23,40856,Challenger,71052,Incumbent,0.634914394,D
Texas,1990,24,0,0,86297,Incumbent,1,D
Texas,1990,25,0,0,67427,Incumbent,1,D
Texas,1990,26,147856,Incumbent,62158,Challenger,0.295970745,R
Texas,1990,27,0,0,62822,Challenger,1,D
Texas,1992,1,0,0,152209,Incumbent,1,D
Texas,1992,2,92176,Challenger,118625,Incumbent,0.562734522,D
Texas,1992,3,201569,Challenger,0,0,0,R
Texas,1992,4,83875,Challenger,128008,Incumbent,0.60414474,D
Texas,1992,5,62419,Challenger,98567,Incumbent,0.612270632,D
Texas,1992,6,189140,Incumbent,73933,Challenger,0.281036062,R
Texas,1992,7,169407,Incumbent,0,0,0,R
Texas,1992,8,179349,Incumbent,53473,Challenger,0.229673313,R
Texas,1992,9,96270,Challenger,118690,Incumbent,0.552149237,D
Texas,1992,10,68646,Challenger,177233,Incumbent,0.720813896,D
Texas,1992,11,58033,Challenger,119999,Incumbent,0.674030511,D
Texas,1992,12,74432,Challenger,125492,Incumbent,0.627698525,D
Texas,1992,13,77514,Challenger,117892,Incumbent,0.60331822,D
Texas,1992,14,54412,Challenger,135930,Incumbent,0.714135609,D
Texas,1992,15,56549,Challenger,86351,Incumbent,0.604275717,D
Texas,1992,16,61870,Challenger,66731,Incumbent,0.518899542,D
Texas,1992,17,69958,Challenger,136213,Incumbent,0.660679727,D
Texas,1992,18,56080,Challenger,111422,Incumbent,0.665198027,D
Texas,1992,19,162057,Incumbent,47325,Challenger,0.226022294,R
Texas,1992,20,0,0,103755,Incumbent,1,D
Texas,1992,21,190979,Incumbent,62827,Challenger,0.247539459,R
Texas,1992,22,150221,Incumbent,67812,Challenger,0.31101714,R
Texas,1992,23,98259,Challenger,63797,Incumbent,0.393672558,R
Texas,1992,24,70042,Challenger,104174,Incumbent,0.597958856,D
Texas,1992,25,73192,Challenger,98975,Incumbent,0.57487788,D
Texas,1992,26,150209,Incumbent,55237,Challenger,0.268863838,R
Texas,1992,27,66853,Challenger,87022,Challenger,0.565536962,D
Texas,1992,28,0,0,122457,Challenger,1,D
Texas,1992,29,34609,Challenger,64064,Incumbent,0.649255622,D
Texas,1992,30,37853,Challenger,107831,Challenger,0.740170506,D
Texas,1994,1,63911,Challenger,86480,Incumbent,0.57503441,D
Texas,1994,2,66071,Challenger,87709,Incumbent,0.570353752,D
Texas,1994,3,157011,Incumbent,0,0,0,R
Texas,1994,4,67267,Challenger,99303,Incumbent,0.596163775,D
Texas,1994,5,58521,Challenger,61877,Incumbent,0.513937109,D
Texas,1994,6,152038,Incumbent,44286,Challenger,0.225576089,R
Texas,1994,7,116873,Incumbent,0,0,0,R
Texas,1994,8,148473,Incumbent,0,0,0,R
Texas,1994,9,81353,Challenger,71643,Incumbent,0.468267144,R
Texas,1994,10,80382,Challenger,113738,Incumbent,0.585915928,D
Texas,1994,11,52876,Challenger,76667,Incumbent,0.591826652,D
Texas,1994,12,43959,Challenger,96372,Incumbent,0.686747761,D
Texas,1994,13,79466,Challenger,63923,Incumbent,0.445801282,R
Texas,1994,14,68793,Challenger,86175,Incumbent,0.556082546,D
Texas,1994,15,41119,Challenger,61527,Incumbent,0.599409621,D
Texas,1994,16,37409,Challenger,49815,Incumbent,0.571115748,D
Texas,1994,17,72108,Challenger,83497,Incumbent,0.536595868,D
Texas,1994,18,28153,Challenger,84790,Challenger,0.75073267,D
Texas,1994,19,120641,Incumbent,0,0,0,R
Texas,1994,20,36035,Challenger,60114,Incumbent,0.625217111,D
Texas,1994,21,165595,Incumbent,0,0,0,R
Texas,1994,22,120302,Incumbent,38826,Challenger,0.243992258,R
Texas,1994,23,73815,Incumbent,44101,Challenger,0.374003528,R
Texas,1994,24,58062,Challenger,65019,Incumbent,0.528261876,D
Texas,1994,25,53321,Challenger,61959,Challenger,0.537465302,D
Texas,1994,26,135398,Incumbent,39763,Challenger,0.227008295,R
Texas,1994,27,44693,Challenger,65325,Challenger,0.593766475,D
Texas,1994,28,28777,Challenger,73986,Incumbent,0.719967303,D
Texas,1994,29,15952,Challenger,44102,Incumbent,0.734372398,D
Texas,1994,30,25848,Challenger,73166,Incumbent,0.738946008,D
Texas,1996,1,93105,Challenger,102697,Challenger,0.524494132,D
Texas,1996,2,89838,Challenger,102908,Challenger,0.533904724,D
Texas,1996,3,42882,Incumbent,0,0,0,R
Texas,1996,4,71065,Challenger,132126,Incumbent,0.650255179,D
Texas,1996,5,11464,Challenger,10138,Challenger,0.469308397,R
Texas,1996,6,49172,Incumbent,0,0,0,R
Texas,1996,7,40364,Incumbent,0,0,0,R
Texas,1996,8,51370,Challenger,0,0,0,R
Texas,1996,9,52870,Incumbent,59225,Challenger,0.528346492,D
Texas,1996,10,97204,Challenger,132066,Incumbent,0.576028264,D
Texas,1996,11,74549,Challenger,99990,Incumbent,0.57288056,D
Texas,1996,12,98349,Challenger,69859,Challenger,0.415313184,R
Texas,1996,13,116098,Incumbent,56066,Challenger,0.325654608,R
Texas,1996,14,99961,Incumbent,93200,Challenger,0.482499055,R
Texas,1996,15,50914,Challenger,86347,Challenger,0.629071623,D
Texas,1996,16,35271,Challenger,90260,Challenger,0.719025579,D
Texas,1996,17,91429,Challenger,99678,Incumbent,0.52158215,D
Texas,1996,18,0,0,22475,Challenger,1,D
Texas,1996,19,156910,Incumbent,38316,Challenger,0.196264842,R
Texas,1996,20,47616,Challenger,88190,Incumbent,0.649382207,D
Texas,1996,21,205830,Incumbent,60338,Challenger,0.226691413,R
Texas,1996,22,41874,Incumbent,19661,Challenger,0.319509222,R
Texas,1996,23,101332,Incumbent,59596,Challenger,0.370327103,R
Texas,1996,24,11549,Challenger,16479,Incumbent,0.587947767,D
Texas,1996,25,21892,Challenger,29396,Incumbent,0.573155514,D
Texas,1996,26,43012,Incumbent,15404,Challenger,0.263694878,R
Texas,1996,27,50964,Challenger,97350,Challenger,0.656377685,D
Texas,1996,28,34191,Challenger,110148,Incumbent,0.763120155,D
Texas,1996,29,6137,Challenger,13352,Incumbent,0.685104418,D
Texas,1996,30,0,0,17238,Incumbent,1,D
Texas,1998,1,55191,Challenger,80788,Incumbent,0.594121151,D
Texas,1998,2,56891,Challenger,81556,Incumbent,0.589077409,D
Texas,1998,3,106690,Incumbent,0,0,0,R
Texas,1998,4,58954,Challenger,82989,Incumbent,0.584664267,D
Texas,1998,5,61714,Incumbent,48073,Challenger,0.437875158,R
Texas,1998,6,112957,Incumbent,40112,Challenger,0.262051754,R
Texas,1998,7,111010,Incumbent,0,0,0,R
Texas,1998,8,123372,Incumbent,0,0,0,R
Texas,1998,9,49107,Challenger,86055,Incumbent,0.636680428,D
Texas,1998,10,0,0,116127,Incumbent,1,D
Texas,1998,11,0,0,71142,Incumbent,1,D
Texas,1998,12,66740,Incumbent,39084,Challenger,0.369330209,R
Texas,1998,13,81141,Incumbent,37027,Challenger,0.313342022,R
Texas,1998,14,84459,Incumbent,68014,Challenger,0.446072419,R
Texas,1998,15,34221,Challenger,47957,Incumbent,0.583574679,D
Texas,1998,16,0,0,67486,Incumbent,1,D
Texas,1998,17,63700,Challenger,75367,Incumbent,0.541947407,D
Texas,1998,18,0,0,82091,Incumbent,1,D
Texas,1998,19,108266,Incumbent,21162,Challenger,0.163504033,R
Texas,1998,20,28347,Challenger,50356,Challenger,0.639823133,D
Texas,1998,21,165047,Incumbent,0,0,0,R
Texas,1998,22,87840,Incumbent,45386,Challenger,0.340669239,R
Texas,1998,23,73177,Incumbent,40281,Challenger,0.355030055,R
Texas,1998,24,40105,Challenger,56321,Incumbent,0.584085205,D
Texas,1998,25,41848,Challenger,58591,Incumbent,0.583349097,D
Texas,1998,26,120332,Incumbent,0,0,0,R
Texas,1998,27,34284,Challenger,61638,Challenger,0.6425846,D
Texas,1998,28,0,0,71849,Incumbent,1,D
Texas,1998,29,0,0,44179,Incumbent,1,D
Texas,1998,30,21338,Challenger,57603,Incumbent,0.729696862,D
Texas,2000,1,91912,Challenger,118157,Incumbent,0.56246757,D
Texas,2000,2,0,0,162891,Incumbent,1,D
Texas,2000,3,187486,Incumbent,67233,Challenger,0.263949686,R
Texas,2000,4,91574,Challenger,145887,Incumbent,0.614361937,D
Texas,2000,5,100487,Incumbent,82629,Challenger,0.451238559,R
Texas,2000,6,222685,Incumbent,0,0,0,R
Texas,2000,7,183712,Challenger,60694,Challenger,0.248332692,R
Texas,2000,8,233848,Incumbent,0,0,0,R
Texas,2000,9,87165,Challenger,130143,Incumbent,0.598887294,D
Texas,2000,10,0,0,203628,Incumbent,1,D
Texas,2000,11,85546,Challenger,105782,Incumbent,0.552883007,D
Texas,2000,12,117739,Incumbent,67612,Challenger,0.364778178,R
Texas,2000,13,117995,Incumbent,54343,Challenger,0.315328018,R
Texas,2000,14,137370,Incumbent,92689,Challenger,0.402892302,R
Texas,2000,15,0,0,106570,Incumbent,1,D
Texas,2000,16,40921,Challenger,92649,Incumbent,0.693636296,D
Texas,2000,17,72535,Challenger,120670,Incumbent,0.624569758,D
Texas,2000,18,38191,Challenger,131857,Incumbent,0.775410472,D
Texas,2000,19,170319,Incumbent,0,0,0,R
Texas,2000,20,0,0,107487,Incumbent,1,D
Texas,2000,21,251049,Incumbent,73326,Challenger,0.226053179,R
Texas,2000,22,154662,Incumbent,92645,Challenger,0.374615357,R
Texas,2000,23,119679,Incumbent,78274,Challenger,0.395417094,R
Texas,2000,24,61235,Challenger,103152,Incumbent,0.627494875,D
Texas,2000,25,68010,Challenger,106112,Incumbent,0.609411792,D
Texas,2000,26,214025,Incumbent,75601,Challenger,0.261029742,R
Texas,2000,27,54660,Challenger,102088,Incumbent,0.651287417,D
Texas,2000,28,0,0,123104,Incumbent,1,D
Texas,2000,29,29606,Challenger,84665,Incumbent,0.740914143,D
Texas,2000,30,0,0,109163,Incumbent,1,D
Texas,2002,1,66654,Challenger,86384,Incumbent,0.564461114,D
Texas,2002,2,53656,Challenger,85492,Incumbent,0.614396182,D
Texas,2002,3,113974,Incumbent,37503,Challenger,0.247582141,R
Texas,2002,4,67939,Challenger,97304,Incumbent,0.588853991,D
Texas,2002,5,81439,Challenger,56330,Challenger,0.408872823,R
Texas,2002,6,115396,Incumbent,45404,Challenger,0.282363184,R
Texas,2002,7,96795,Incumbent,0,0,0,R
Texas,2002,8,140575,Incumbent,0,0,0,R
Texas,2002,9,59635,Challenger,86710,Incumbent,0.592504014,D
Texas,2002,10,0,0,114428,Incumbent,1,D
Texas,2002,11,68236,Challenger,74678,Incumbent,0.52253803,D
Texas,2002,12,121208,Incumbent,0,0,0,R
Texas,2002,13,119401,Incumbent,31218,Challenger,0.207264688,R
Texas,2002,14,102905,Incumbent,48224,Challenger,0.319091637,R
Texas,2002,15,0,0,66311,Incumbent,1,D
Texas,2002,16,0,0,72383,Incumbent,1,D
Texas,2002,17,77622,Challenger,84136,Incumbent,0.520135017,D
Texas,2002,18,27980,Challenger,99161,Incumbent,0.77992937,D
Texas,2002,19,117092,Incumbent,0,0,0,R
Texas,2002,20,0,0,68685,Incumbent,1,D
Texas,2002,21,161836,Incumbent,56206,Challenger,0.257776025,R
Texas,2002,22,100499,Incumbent,55716,Challenger,0.356662292,R
Texas,2002,23,77573,Incumbent,71067,Challenger,0.478114909,R
Texas,2002,24,38332,Challenger,73002,Incumbent,0.65570266,D
Texas,2002,25,50041,Challenger,63590,Challenger,0.559618414,D
Texas,2002,26,123195,Challenger,37485,Challenger,0.233289768,R
Texas,2002,27,41004,Challenger,68559,Incumbent,0.625749569,D
Texas,2002,28,26973,Challenger,71393,Incumbent,0.725789399,D
Texas,2002,29,0,0,55760,Incumbent,1,D
Texas,2002,30,28981,Challenger,88980,Incumbent,0.754317105,D
Texas,2002,31,111556,Challenger,44183,Challenger,0.283699009,R
Texas,2002,32,100226,Incumbent,44886,Challenger,0.309319698,R
Texas,2004,1,157068,Challenger,96281,Incumbent,0.380033077,R
Texas,2004,2,139951,Challenger,108156,Incumbent,0.435924823,R
Texas,2004,3,180099,Incumbent,0,0,0,R
Texas,2004,4,182866,Incumbent,81585,Challenger,0.308507058,R
Texas,2004,5,148816,Incumbent,75911,Challenger,0.337792077,R
Texas,2004,6,168767,Incumbent,83609,Challenger,0.331287444,R
Texas,2004,7,175440,Incumbent,91126,Challenger,0.341851549,R
Texas,2004,8,179599,Incumbent,77324,Challenger,0.300961767,R
Texas,2004,9,42132,Challenger,114462,Challenger,0.730947546,D
Texas,2004,10,182113,Challenger,0,0,0,R
Texas,2004,11,177291,Challenger,50339,Challenger,0.221143962,R
Texas,2004,12,173222,Incumbent,66316,Challenger,0.276849602,R
Texas,2004,13,189448,Incumbent,0,0,0,R
Texas,2004,14,173668,Incumbent,0,0,0,R
Texas,2004,15,67917,Challenger,96089,Incumbent,0.585887102,D
Texas,2004,16,49972,Challenger,108577,Incumbent,0.684816681,D
Texas,2004,17,116049,Challenger,125309,Incumbent,0.519183122,D
Texas,2004,18,0,0,136018,Incumbent,1,D
Texas,2004,19,136459,Incumbent,93531,Incumbent,0.406674203,R
Texas,2004,20,54976,Challenger,112480,Incumbent,0.671698834,D
Texas,2004,21,209774,Incumbent,121129,Challenger,0.366055914,R
Texas,2004,22,150386,Incumbent,112034,Challenger,0.426926301,R
Texas,2004,23,170716,Incumbent,72480,Challenger,0.298031218,R
Texas,2004,24,154435,Challenger,82599,Challenger,0.348468996,R
Texas,2004,25,49252,Challenger,108309,Incumbent,0.687409956,D
Texas,2004,26,180519,Incumbent,89809,Challenger,0.332222337,R
Texas,2004,27,61955,Challenger,112081,Incumbent,0.644010435,D
Texas,2004,28,69538,Challenger,106323,Challenger,0.60458544,D
